"","Reviewer","Number","Authors","Title","Pub.year","URL","Species","Site","Latitude","Longitude","Loc.method","Month","Sample.year","Primer.note","Locus","Cross.species","Sample.Size","loc","Ocean","He.all","adj.He"
"458","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","24_NTH_DIR",-14.742,145.512,"given","January",2011,FALSE,"Amil2_012",TRUE,46,"82_-14.742_145.512","Pacific",0.566003823234431,0.601650382473391
"459","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","25_STH_DIR",-14.82,145.528,"given","January",2011,FALSE,"Amil2_012",TRUE,48,"82_-14.82_145.528","Pacific",0.423228700842732,0.437005963882076
"460","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","26_PITH",-18.205,147.016,"given","January",2011,FALSE,"Amil2_012",TRUE,44,"82_-18.205_147.016","Pacific",0.528991577301667,0.557411825640709
"461","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","27_KELSO",-18.441,146.995,"given","January",2011,FALSE,"Amil2_012",TRUE,38,"82_-18.441_146.995","Pacific",0.390997946961392,0.40171560681308
"462","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","28_MYR",-18.267,147.389,"given","March",2009,FALSE,"Amil2_012",TRUE,43,"82_-18.267_147.389","Pacific",0.318939639504851,0.324610487146383
"463","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","29_DIP",-18.41,147.454,"given","March",2009,FALSE,"Amil2_012",TRUE,19,"82_-18.41_147.454","Pacific",0.262624775835832,0.265741462342394
"464","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","30_CHICK",-18.66,147.711,"given","January",2011,FALSE,"Amil2_012",TRUE,20,"82_-18.66_147.711","Pacific",0.331200246129773,0.337575331052372
"465","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","31_TRUNK",-18.353,146.819,"given","March",2009,FALSE,"Amil2_012",TRUE,43,"82_-18.353_146.819","Pacific",0.454655674616379,0.47198558336488
"466","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","32_RIB",-18.479,146.873,"given","March",2009,FALSE,"Amil2_012",TRUE,30,"82_-18.479_146.873","Pacific",0.336467846422405,0.343163525055968
"467","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","33_JBR",-18.632,147.055,"given","January",2011,FALSE,"Amil2_012",TRUE,46,"82_-18.632_147.055","Pacific",0.463365353697844,0.481789094849731
"468","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","34_KEEPER",-18.748,147.721,"given","January",2011,FALSE,"Amil2_012",TRUE,49,"82_-18.748_147.721","Pacific",0.282528083603691,0.286428544795445
"469","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","35_WHEEL",-18.798,147.529,"given","March",2009,FALSE,"Amil2_012",TRUE,44,"82_-18.798_147.529","Pacific",0.244501953991384,0.247006023783495
"470","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","37_OI_EX",-18.58,146.497,"given","December",2010,FALSE,"Amil2_012",TRUE,50,"82_-18.58_146.497","Pacific",0.498721520334763,0.522123142493001
"471","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","38_OI_CB",-18.581,146.48,"given","November",2010,FALSE,"Amil2_012",TRUE,50,"82_-18.581_146.48","Pacific",0.511802883108242,0.537282046415315
"472","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","39_OI_LPB",-18.599,146.49,"given","November",2010,FALSE,"Amil2_012",TRUE,50,"82_-18.599_146.49","Pacific",0.210751122253739,0.212343276466121
"473","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","40_OI_RP",-18.612,146.483,"given","November",2010,FALSE,"Amil2_012",TRUE,21,"82_-18.612_146.483","Pacific",0.394165932406768,0.405160131328993
"474","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","41_OI_SH",-18.594,146.486,"given","November",2010,FALSE,"Amil2_012",TRUE,50,"82_-18.594_146.486","Pacific",0.253250953420194,0.25603928835476
"475","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","44_OI_WP",-18.553,146.488,"given","November",2010,FALSE,"Amil2_012",TRUE,47,"82_-18.553_146.488","Pacific",0.289214381146428,0.293406044243629
"476","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","48_SEAGULL",-19.527,148.98,"given",NA,2013,FALSE,"Amil2_012",TRUE,21,"82_-19.527_148.98","Pacific",0.491752077171224,0.514100793531535
"477","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","49_STUCCO",-19.559,149.6,"given",NA,2013,FALSE,"Amil2_012",TRUE,19,"82_-19.559_149.6","Pacific",0.345956369596634,0.353257905260645
"478","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","50_Reef20344",-20.781,150.901,"given",NA,2013,FALSE,"Amil2_012",TRUE,45,"82_-20.781_150.901","Pacific",0.283899441166437,0.287858447274473
"479","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","51_BUGAT",-20.09,150.321,"given","December",2009,FALSE,"Amil2_012",TRUE,35,"82_-20.09_150.321","Pacific",0.285958730013691,0.29000678837153
"480","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","52_KEPPEL",-23.174,150.935,"given","May",2010,FALSE,"Amil2_012",TRUE,13,"82_-23.174_150.935","Pacific",0.268170001245771,0.271492950612929
"481","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","53_EAST_CAY",-21.484,152.559,"given","May",2010,FALSE,"Amil2_012",TRUE,49,"82_-21.484_152.559","Pacific",0.604069621971451,0.648597899782671
"482","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","54_REC",-21.671,152.447,"given","May",2010,FALSE,"Amil2_012",TRUE,38,"82_-21.671_152.447","Pacific",0.443625569440518,0.459640078257106
"483","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","55_Reef21558",-21.56,152.544,"given","May",2010,FALSE,"Amil2_012",TRUE,41,"82_-21.56_152.544","Pacific",0.27281032582743,0.276312957403352
"484","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","56_FRIG",-21.73,152.429,"given","May",2010,FALSE,"Amil2_012",TRUE,41,"82_-21.73_152.429","Pacific",0.416483614698191,0.429574076437517
"485","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","57_TURNER",-21.716,152.55,"given","May",2010,FALSE,"Amil2_012",TRUE,62,"82_-21.716_152.55","Pacific",0.251451608933992,0.254179761246882
"486","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","58_CENT",-21.91,152.527,"given","June",2010,FALSE,"Amil2_012",TRUE,59,"82_-21.91_152.527","Pacific",0.615559606589366,0.663095849003184
"487","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","59_CHINA",-22.013,152.646,"given","June",2010,FALSE,"Amil2_012",TRUE,51,"82_-22.013_152.646","Pacific",0.210399596684222,0.211983688069507
"488","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","60_HI_CCAN",-23.454,151.923,"given","February",2011,FALSE,"Amil2_012",TRUE,25,"82_-23.454_151.923","Pacific",0.381740292275601,0.391678449785822
"489","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","61_HI_CCAS",-23.448,151.913,"given","February",2011,FALSE,"Amil2_012",TRUE,31,"82_-23.448_151.913","Pacific",0.346903426028204,0.354267478713045
"490","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","62_HI_CGAR",-23.435,151.945,"given","February",2011,FALSE,"Amil2_012",TRUE,25,"82_-23.435_151.945","Pacific",0.133947069251188,0.134350880429924
"491","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","63_HI_WIST1",-23.451,151.896,"given","February",2011,FALSE,"Amil2_012",TRUE,43,"82_-23.451_151.896","Pacific",0.251473385676349,0.254202260971942
"492","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","65_HI_WIST3",-23.467,151.849,"given","February",2011,FALSE,"Amil2_012",TRUE,33,"82_-23.467_151.849","Pacific",0.731606004724976,0.820674768649951
"493","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","67_OTI",-23.482,152.077,"given","February",2011,FALSE,"Amil2_012",TRUE,22,"82_-23.482_152.077","Pacific",0.378806768508612,0.388506638918706
"494","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","68_MAG_CAY",-16.49,150.314,"given","October",2007,FALSE,"Amil2_012",TRUE,17,"82_-16.49_150.314","Pacific",0.563992273217251,0.599212411156787
"495","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","01_WAL_IS",-11.462,143.042,"given","October",2011,FALSE,"EST181",TRUE,48,"82_-11.462_143.042","Pacific",0.356754294840382,0.364791256930551
"496","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","02_GRT_DET",-11.783,144,"given","November",2009,FALSE,"EST181",TRUE,48,"82_-11.783_144","Pacific",0.480698773420525,0.50145141927606
"497","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","03_CURD",-12.585,143.511,"given","November",2009,FALSE,"EST181",TRUE,48,"82_-12.585_143.511","Pacific",0.209728820269341,0.211297603439735
"498","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","04_LNG_SDY",-12.5,143.785,"given","November",2009,FALSE,"EST181",TRUE,29,"82_-12.5_143.785","Pacific",0.391837901554042,0.402628389632071
"499","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","05_NIGHT",-13.779,143.58,"given","October",2011,FALSE,"EST181",TRUE,48,"82_-13.779_143.58","Pacific",0.470129987182848,0.489438050276962
"500","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","06_SB7",-13.436,143.972,"given","November",2009,FALSE,"EST181",TRUE,48,"82_-13.436_143.972","Pacific",0.388180162623058,0.39865608423306
"501","RB",82,"V Lukoschek, C Riginos, MJH van Oppen","Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef",2016,"https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.13649","Acropora tenuis","07_WILKIE",-13.779,143.641,"given","October",2011,FALSE,"EST181",TRUE,47,"82_-13.779_143.641","Pacific",0.456597265187229,0.474166727350257
